date,close,score,signal,confidence_pct,regime,S1_signal,S1_conf,S2_signal,S2_conf,S3_signal,S3_conf,S4_signal,S4_conf,S5_signal,S5_conf,S6_signal,S6_conf,S7_signal,S7_conf,S8_signal,S8_conf,S9_signal,S9_conf,S10_signal,S10_conf
2013-06-06,1415.699951171875,0.010638297872340434,0,0.8154100913168035,trending,-1.0,1.0,-1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.798,0.0,0.0,0.0,0.049,1.0,1.0,1.0,1.0
2013-06-07,1383.0,-0.09272727272727273,-1,7.688539286732972,trending,-1.0,1.0,-1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.778,-1.0,0.7,0.0,0.1,1.0,1.0,1.0,1.0
2013-06-10,1386.199951171875,0.010638297872340434,0,0.8154100913168035,trending,-1.0,1.0,-1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.762,0.0,0.0,0.0,0.002,1.0,1.0,1.0,1.0
2013-06-11,1377.0,-0.01129537629694125,0,0.8657741988681723,trending,-1.0,1.0,-1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755,0.0,0.0,0.0,0.011,1.0,1.0,1.0,0.794
2013-06-12,1391.800048828125,0.09216576934625022,1,7.641981885898781,trending,-1.0,1.0,-1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.734,1.0,0.7,0.0,0.015,1.0,1.0,1.0,0.794
2013-06-13,1377.5999755859375,-0.01129537629694125,0,0.8657741988681723,trending,-1.0,1.0,-1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.715,0.0,0.0,0.0,0.027,1.0,1.0,1.0,0.794
2013-06-14,1387.300048828125,0.09216576934625022,1,7.641981885898781,trending,-1.0,1.0,-1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.697,1.0,0.7,0.0,0.013,1.0,1.0,1.0,0.794
2013-06-17,1382.800048828125,-0.01129537629694125,0,0.8657741988681723,trending,-1.0,1.0,-1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.679,0.0,0.0,0.0,0.014,1.0,1.0,1.0,0.794
2013-06-18,1366.5999755859375,-0.10248444271294382,-1,8.497561083187682,trending,-1.0,1.0,-1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,-1.0,0.7,0.0,0.002,1.0,1.0,1.0,0.893
2013-06-19,1373.5999755859375,-0.10248444271294382,-1,8.497561083187682,trending,-1.0,1.0,-1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.692,-1.0,0.7,0.0,0.041,1.0,1.0,1.0,0.893
2013-06-20,1285.9000244140625,-0.27525590625784707,-1,27.52559062578471,trending,-1.0,1.0,-1.0,0.1,1.0,0.06,1.0,0.853,-1.0,1.0,0.0,0.737,-1.0,0.7,0.0,0.022,1.0,0.504,1.0,0.893
2013-06-21,1291.5999755859375,-0.36682557975307134,-1,36.682557975307134,trending,-1.0,1.0,-1.0,0.1,1.0,0.004,1.0,0.571,-1.0,0.95,0.0,0.781,-1.0,0.7,-1.0,0.245,-1.0,0.079,1.0,0.893
2013-06-24,1276.800048828125,-0.34044567899347805,-1,33.40013294619955,trending,-1.0,1.0,-1.0,0.1,1.0,0.065,1.0,0.514,-1.0,0.9,0.0,0.821,0.0,0.0,-1.0,0.226,-1.0,0.204,1.0,0.893
2013-06-25,1274.800048828125,-0.3896260045066602,-1,38.96260045066602,trending,-1.0,1.0,-1.0,0.1,1.0,0.073,1.0,0.422,-1.0,0.85,0.0,0.86,-1.0,0.7,-1.0,0.261,-1.0,0.37,1.0,1.0
2013-06-26,1229.5999755859375,-0.4243688981308631,-1,42.43688981308631,trending,-1.0,1.0,-1.0,0.1,1.0,0.237,1.0,0.508,-1.0,0.8,0.0,0.906,-1.0,0.7,-1.0,0.262,-1.0,0.782,1.0,1.0
2013-06-27,1211.4000244140625,-0.4106064393352595,-1,41.060643933525945,trending,-1.0,1.0,-1.0,0.1,1.0,0.291,1.0,0.466,-1.0,0.75,0.0,0.955,-1.0,0.7,-1.0,0.374,-1.0,0.706,1.0,1.0
2013-06-28,1223.800048828125,-0.4539560223841648,-1,45.39560223841648,trending,-1.0,1.0,-1.0,0.1,1.0,0.161,1.0,0.4,-1.0,0.7,0.0,1.0,-1.0,0.7,-1.0,0.415,-1.0,0.976,1.0,1.0
2013-07-01,1255.9000244140625,-0.33611062370717126,-1,32.97483331155638,trending,-1.0,1.0,-1.0,0.1,1.0,0.0,1.0,0.4,-1.0,0.65,0.0,1.0,0.0,0.0,1.0,0.402,-1.0,0.72,1.0,1.0
2013-07-02,1243.5999755859375,-0.3628416143765331,-1,35.597332867961114,trending,-1.0,1.0,-1.0,0.1,1.0,0.0,1.0,0.4,-1.0,0.6,0.0,1.0,0.0,0.0,1.0,0.512,-1.0,1.0,1.0,1.0
2013-07-03,1252.0999755859375,-0.34513157628719926,-1,33.85985266725825,trending,-1.0,1.0,-1.0,0.1,1.0,0.0,1.0,0.4,-1.0,0.55,0.0,1.0,0.0,0.0,1.0,0.457,-1.0,0.926,1.0,1.0
2013-07-04,1252.0999755859375,-0.3284480304575631,-1,32.22307862926397,trending,-1.0,1.0,-1.0,0.1,1.0,0.0,1.0,0.4,-1.0,0.5,0.0,1.0,0.0,0.0,1.0,0.477,-1.0,0.89,1.0,1.0
2013-07-05,1212.9000244140625,-0.3698208445199712,-1,36.982084451997125,trending,-1.0,1.0,-1.0,0.1,1.0,0.016,1.0,0.4,-1.0,0.45,0.0,1.0,-1.0,0.7,1.0,0.467,-1.0,1.0,1.0,1.0
2013-07-08,1234.9000244140625,-0.33592358534953914,-1,32.95648352362715,trending,-1.0,1.0,-1.0,0.1,1.0,0.0,1.0,0.4,-1.0,0.4,0.0,1.0,0.0,0.0,1.0,0.327,-1.0,1.0,1.0,1.0
2013-07-09,1245.9000244140625,-0.19898986172139205,-1,18.613797150074294,trending,-1.0,1.0,-1.0,0.1,1.0,0.0,1.0,0.4,0.0,0.0,0.0,1.0,1.0,0.7,1.0,0.394,-1.0,1.0,1.0,1.0
2013-07-10,1247.4000244140625,-0.1970078920074044,-1,18.42840085955669,trending,-1.0,1.0,-1.0,0.1,1.0,0.0,1.0,0.4,0.0,0.0,0.0,1.0,1.0,0.7,1.0,0.422,-1.0,1.0,1.0,1.0
2013-07-11,1280.0999755859375,-0.05683986748562453,-1,5.1234764177499414,trending,-1.0,1.0,-1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.974,1.0,0.7,1.0,0.418,1.0,0.009,1.0,1.0
2013-07-12,1277.800048828125,-0.10107145910172442,-1,9.110458206930723,trending,-1.0,1.0,-1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.939,1.0,0.7,1.0,0.511,-1.0,0.269,1.0,1.0
2013-07-15,1283.800048828125,-0.22487136828045629,-1,18.981328126353876,trending,-1.0,1.0,-1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896,0.0,0.0,1.0,0.495,-1.0,0.316,1.0,1.0
2013-07-16,1290.800048828125,-0.07232940252898512,-1,6.105304259426774,trending,-1.0,1.0,-1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.858,0.0,0.0,1.0,0.503,1.0,0.405,1.0,1.0
2013-07-17,1277.9000244140625,-0.2119834665296982,-1,19.10793145308578,trending,-1.0,1.0,-1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.827,-1.0,0.7,1.0,0.514,1.0,0.063,1.0,1.0
2013-07-18,1284.5999755859375,-0.17482560909228173,-1,14.756979852284207,trending,-1.0,1.0,-1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799,0.0,0.0,1.0,0.469,-1.0,0.067,1.0,1.0
2013-07-19,1293.300048828125,-0.015566768427382452,0,1.3481216912942737,trending,-1.0,1.0,-1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.764,1.0,0.7,1.0,0.479,1.0,0.214,1.0,1.0
2013-07-22,1336.4000244140625,-0.06235063345095625,-1,4.517732598506844,trending,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.524,0.0,0.0,0.0,0.726,0.0,0.0,1.0,0.494,1.0,0.627,1.0,1.0
2013-07-23,1335.0999755859375,-0.004108682262928846,0,0.2977023130124404,trending,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.42,0.0,0.0,0.0,0.695,0.0,0.0,1.0,0.599,1.0,0.85,1.0,0.746
2013-07-24,1319.699951171875,-0.11038292736363316,-1,7.998002933868357,trending,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.4,0.0,0.0,0.0,0.658,0.0,0.0,1.0,0.585,1.0,0.476,1.0,0.746
2013-07-25,1329.0,-0.010316776135166428,0,0.7475214489039647,trending,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.4,0.0,0.0,0.0,0.623,0.0,0.0,1.0,0.538,1.0,0.846,1.0,0.746
2013-07-26,1321.699951171875,0.035462327861173384,0,2.569489766665769,trending,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.4,0.0,0.0,0.0,0.59,0.0,0.0,1.0,0.552,1.0,1.0,1.0,0.746
2013-07-29,1328.4000244140625,0.03234326678522073,0,2.343492320935745,trending,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.4,0.0,0.0,0.0,0.562,0.0,0.0,1.0,0.526,1.0,1.0,1.0,0.746
2013-07-30,1324.0,-0.1432933545204335,-1,11.328334346263864,trending,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.4,0.0,0.0,0.0,0.522,-1.0,0.7,1.0,0.533,1.0,0.886,1.0,0.427
2013-07-31,1312.4000244140625,-0.057748456265426164,-1,4.565416328934196,neutral,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.4,0.0,0.0,0.0,0.496,-1.0,0.7,1.0,0.515,1.0,1.0,1.0,0.427
2013-08-01,1311.0,-0.2290362597526566,-1,18.1069061896087,neutral,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.4,0.0,0.0,0.0,0.472,-1.0,0.7,1.0,0.722,1.0,0.2,1.0,0.427
2013-08-02,1310.5999755859375,-0.11161872372086701,-1,8.824234911975102,neutral,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.4,0.0,0.0,0.0,0.47,-1.0,0.7,1.0,0.702,1.0,0.698,1.0,0.427
2013-08-05,1302.5999755859375,0.0008741857749257409,0,0.06334077705304238,neutral,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.4,0.0,0.0,0.0,0.468,0.0,0.0,1.0,0.686,1.0,0.706,1.0,0.427
2013-08-06,1283.199951171875,0.05843930898628864,1,4.132283167206065,neutral,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.479,-1.0,0.7,1.0,0.647,1.0,1.0,1.0,0.541
2013-08-07,1286.0999755859375,0.04937536293142476,0,3.491365395235734,neutral,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.493,-1.0,0.7,1.0,0.574,1.0,1.0,1.0,0.541
2013-08-08,1310.699951171875,0.2363441848351286,1,14.947718716296668,neutral,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.476,0.0,0.0,1.0,0.572,1.0,1.0,1.0,0.541
2013-08-09,1312.9000244140625,0.4256155108514849,1,30.838773583853733,neutral,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.458,0.0,0.0,1.0,0.635,1.0,1.0,1.0,0.541
2013-08-12,1334.699951171875,0.41303944908573054,1,29.92755133869926,neutral,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95,0.0,0.435,0.0,0.0,1.0,0.629,1.0,1.0,1.0,0.541
2013-08-13,1321.199951171875,0.24542214180926972,1,17.78252359407429,neutral,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.0,0.415,0.0,0.0,1.0,0.679,1.0,0.602,1.0,0.138
2013-08-14,1334.0,0.3267153037043256,1,20.663290122786325,ranging,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.0,0.393,0.0,0.0,1.0,0.63,1.0,0.614,1.0,0.138
2013-08-15,1361.5999755859375,0.2880469046427165,1,24.94559369020662,neutral,-1.0,0.735,0.0,0.0,0.0,0.0,-1.0,0.492,1.0,0.8,0.0,0.4,1.0,0.7,1.0,0.653,1.0,1.0,1.0,0.138
2013-08-16,1371.699951171875,0.3280029148051792,1,28.405885673662812,neutral,-1.0,0.471,0.0,0.0,0.0,0.0,-1.0,0.497,1.0,0.75,0.0,0.413,1.0,0.7,1.0,0.714,1.0,1.0,1.0,0.138
2013-08-19,1366.199951171875,0.3201070739578007,1,25.80785737301456,neutral,-1.0,0.268,0.0,0.0,0.0,0.0,-1.0,0.4,1.0,0.7,0.0,0.428,0.0,0.0,1.0,0.727,1.0,1.0,1.0,0.138
2013-08-20,1373.0999755859375,0.370246647500766,1,28.378868148943937,neutral,-1.0,0.061,0.0,0.0,0.0,0.0,-1.0,0.4,1.0,0.65,0.0,0.431,0.0,0.0,1.0,0.702,1.0,1.0,0.0,0.0
2013-08-21,1370.5999755859375,0.3589749558866607,1,27.5149093466388,neutral,1.0,0.109,0.0,0.0,0.0,0.0,-1.0,0.4,1.0,0.6,0.0,0.434,0.0,0.0,1.0,0.707,1.0,0.854,0.0,0.0
2013-08-22,1371.199951171875,0.3181102182249978,1,24.382686516615433,neutral,1.0,0.259,0.0,0.0,0.0,0.0,-1.0,0.4,1.0,0.55,0.0,0.44,0.0,0.0,1.0,0.689,1.0,0.618,0.0,0.0
2013-08-23,1395.699951171875,0.43739055147552863,1,36.26650865227395,neutral,1.0,0.479,0.0,0.0,0.0,0.0,-1.0,0.4,1.0,0.5,0.0,0.458,1.0,0.7,1.0,0.679,1.0,0.772,0.0,0.0
2013-08-26,1393.0,0.40930730283373334,1,31.372810686947144,neutral,1.0,0.663,0.0,0.0,0.0,0.0,-1.0,0.4,1.0,0.45,0.0,0.478,0.0,0.0,1.0,0.725,1.0,0.706,0.0,0.0
2013-08-27,1420.5999755859375,0.6522278353042459,1,65.22278353042459,trending,1.0,0.913,1.0,1.0,-1.0,0.122,-1.0,0.411,1.0,0.4,0.0,0.508,1.0,0.7,1.0,0.708,1.0,0.917,0.0,0.0
2013-08-28,1419.0,0.5956590496351304,1,59.56590496351304,trending,1.0,1.0,1.0,0.9,-1.0,0.098,-1.0,0.4,1.0,0.35,0.0,0.539,1.0,0.7,1.0,0.758,1.0,0.583,0.0,0.0
2013-08-29,1412.9000244140625,0.47541473756204067,1,47.54147375620407,trending,1.0,1.0,1.0,0.8,-1.0,0.002,-1.0,0.4,1.0,0.3,0.0,0.55,1.0,0.7,1.0,0.743,-1.0,0.064,0.0,0.0
2013-08-30,1396.0999755859375,0.39080846850816964,1,37.075346681040074,trending,1.0,1.0,1.0,0.7,-1.0,0.0,-1.0,0.4,1.0,0.25,0.0,0.544,0.0,0.0,1.0,0.719,-1.0,0.226,0.0,0.0
2013-09-02,1396.0999755859375,0.2898907889411361,1,27.50145497271424,trending,1.0,1.0,1.0,0.6,-1.0,0.0,-1.0,0.4,1.0,0.2,0.0,0.539,0.0,0.0,-1.0,0.305,-1.0,0.217,0.0,0.0
2013-09-03,1412.0,0.25735141918539933,1,25.735141918539934,trending,1.0,1.0,1.0,0.5,-1.0,0.0,-1.0,0.4,1.0,0.15,0.0,0.521,1.0,0.7,-1.0,0.298,-1.0,0.523,0.0,0.0
2013-09-04,1389.9000244140625,0.12910979454967594,1,12.910979454967594,trending,1.0,1.0,1.0,0.4,-1.0,0.0,-1.0,0.4,1.0,0.1,0.0,0.504,-1.0,0.7,-1.0,0.24,-1.0,0.281,0.0,0.0
2013-09-05,1373.0999755859375,-0.06837229398871295,-1,5.669131130410821,neutral,1.0,1.0,1.0,0.3,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.471,-1.0,0.7,-1.0,0.304,-1.0,0.803,0.0,0.0
2013-09-06,1386.699951171875,0.03764162818709139,0,3.1210789298661967,neutral,1.0,1.0,1.0,0.2,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,-1.0,0.7,-1.0,0.35,-1.0,0.215,0.0,0.0
2013-09-09,1386.800048828125,0.2570899310988788,1,19.705570074232924,neutral,1.0,1.0,1.0,0.1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.412,0.0,0.0,-1.0,0.3,1.0,0.215,0.0,0.0
2013-09-10,1364.0999755859375,0.1331339970165902,1,9.985049776244265,neutral,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.414,-1.0,0.7,-1.0,0.294,1.0,0.172,0.0,0.0
2013-09-11,1363.9000244140625,0.21903160291085527,1,16.427370218314145,neutral,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.417,-1.0,0.7,-1.0,0.354,1.0,0.519,0.0,0.0
2013-09-12,1330.4000244140625,0.2783379830421053,1,23.078566366374183,neutral,1.0,1.0,1.0,0.1,0.0,0.0,1.0,0.524,0.0,0.0,0.0,0.444,-1.0,0.7,-1.0,0.348,1.0,0.534,0.0,0.0
2013-09-13,1308.4000244140625,0.270303082291471,1,20.272731171860325,neutral,1.0,0.753,0.0,0.0,0.0,0.0,1.0,0.569,0.0,0.0,0.0,0.478,-1.0,0.7,-1.0,0.437,1.0,0.561,0.0,0.0
2013-09-16,1317.9000244140625,0.4491241726844004,1,30.54374594763538,trending,1.0,0.517,0.0,0.0,0.0,0.0,1.0,0.402,0.0,0.0,0.0,0.501,0.0,0.0,-1.0,0.493,1.0,0.777,0.0,0.0
2013-09-17,1309.5,0.18733782245304653,1,14.05033668397849,trending,1.0,0.281,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.523,-1.0,0.7,-1.0,0.456,1.0,0.842,0.0,0.0
2013-09-18,1307.800048828125,0.15575757142216518,1,11.681817856662388,trending,1.0,0.064,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.503,-1.0,0.7,-1.0,0.471,1.0,1.0,0.0,0.0
2013-09-19,1369.4000244140625,0.4576826718652592,1,34.32620038989444,neutral,1.0,0.133,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.472,1.0,0.7,-1.0,0.467,1.0,1.0,0.0,0.0
2013-09-20,1332.5,0.4577837860609275,1,34.33378395456956,neutral,1.0,0.045,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.457,1.0,0.7,-1.0,0.291,1.0,1.0,0.0,0.0
2013-09-23,1326.9000244140625,0.36534910980962243,1,24.84642571234163,neutral,-1.0,0.058,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.451,0.0,0.0,-1.0,0.38,1.0,1.0,0.0,0.0
2013-09-24,1316.0,0.14450335346838106,1,10.83775151012858,neutral,-1.0,0.196,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.45,-1.0,0.7,-1.0,0.388,1.0,1.0,0.0,0.0
2013-09-25,1335.9000244140625,0.38429684631622324,1,28.822263473716742,neutral,-1.0,0.226,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.44,1.0,0.7,-1.0,0.409,1.0,1.0,0.0,0.0
2013-09-26,1323.5999755859375,0.30148744380767584,1,20.503362878520683,neutral,-1.0,0.308,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.428,0.0,0.0,-1.0,0.352,1.0,1.0,0.0,0.0
2013-09-27,1338.4000244140625,0.3690498347461923,1,27.67873760596442,neutral,-1.0,0.311,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.412,1.0,0.7,-1.0,0.377,1.0,1.0,0.0,0.0
2013-09-30,1326.5,0.3915499453255424,1,26.628275170211698,ranging,-1.0,0.368,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.39,0.0,0.0,-1.0,0.334,1.0,1.0,0.0,0.0
2013-10-01,1286.0,0.2345690745032002,1,16.586538323786534,ranging,-1.0,0.603,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.396,-1.0,0.7,0.0,0.155,1.0,1.0,0.0,0.0
2013-10-02,1320.5999755859375,0.10298699841444733,1,7.282280495290393,neutral,-1.0,0.628,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.404,-1.0,0.7,0.0,0.016,1.0,1.0,0.0,0.0
2013-10-03,1317.4000244140625,0.09098716862880224,1,6.433764393838998,neutral,-1.0,0.676,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.412,-1.0,0.7,0.0,0.133,1.0,1.0,0.0,0.0
2013-10-04,1309.699951171875,0.07223510304666686,1,5.107793120400718,neutral,-1.0,0.751,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.419,-1.0,0.7,0.0,0.119,1.0,1.0,0.0,0.0
2013-10-07,1324.800048828125,0.26971382150283313,1,17.058199847541022,neutral,-1.0,0.737,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.417,0.0,0.0,0.0,0.093,1.0,1.0,0.0,0.0
2013-10-08,1324.199951171875,0.27119392386349345,1,17.151809740138592,neutral,-1.0,0.732,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.138,1.0,1.0,0.0,0.0
2013-10-09,1306.9000244140625,-0.18382696642162114,-1,14.532797731290383,neutral,-1.0,0.809,0.0,0.0,0.0,0.0,1.0,0.4,-1.0,1.0,0.0,0.422,-1.0,0.7,0.0,0.133,1.0,0.875,0.0,0.0
2013-10-10,1296.5999755859375,-0.2178242313125917,-1,17.22051751307896,neutral,-1.0,0.915,0.0,0.0,0.0,0.0,1.0,0.4,-1.0,0.95,0.0,0.44,-1.0,0.7,0.0,0.079,1.0,0.78,0.0,0.0
2013-10-11,1268.0,-0.3263275477601209,-1,28.26079463149444,neutral,-1.0,1.0,-1.0,1.0,0.0,0.0,1.0,0.516,-1.0,0.9,0.0,0.469,-1.0,0.7,0.0,0.047,1.0,0.822,0.0,0.0
2013-10-14,1276.4000244140625,-0.24184915694288706,-1,19.498502394822633,neutral,-1.0,1.0,-1.0,0.9,0.0,0.0,1.0,0.4,-1.0,0.85,0.0,0.495,0.0,0.0,0.0,0.037,1.0,0.91,0.0,0.0
2013-10-15,1273.0,-0.5040704034441231,-1,47.1514687125206,trending,-1.0,1.0,-1.0,0.8,0.0,0.0,1.0,0.4,-1.0,0.8,0.0,0.529,-1.0,0.7,0.0,0.011,1.0,0.61,0.0,0.0
2013-10-16,1282.0,-0.4517731706339978,-1,39.77143739181913,trending,-1.0,1.0,-1.0,0.7,0.0,0.0,1.0,0.4,-1.0,0.75,0.0,0.56,0.0,0.0,0.0,0.021,1.0,0.562,0.0,0.0
2013-10-17,1322.699951171875,-0.25999999999999995,-1,23.436083290515924,trending,-1.0,1.0,-1.0,0.6,0.0,0.0,0.0,0.0,-1.0,0.7,0.0,0.545,1.0,0.7,0.0,0.005,1.0,1.0,0.0,0.0
2013-10-18,1314.4000244140625,-0.098,-1,7.7475802674125305,trending,-1.0,1.0,-1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527,1.0,0.7,0.0,0.116,1.0,1.0,0.0,0.0
2013-10-21,1315.699951171875,-0.2142857142857142,-1,15.526475085202964,trending,-1.0,1.0,-1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.511,0.0,0.0,0.0,0.092,1.0,1.0,0.0,0.0
2013-10-22,1342.5,0.12121376657466701,1,8.571107631811032,neutral,-1.0,0.975,-1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.476,1.0,0.7,0.0,0.094,1.0,1.0,0.0,0.0
2013-10-23,1333.9000244140625,0.17561822617278813,1,12.418083862673132,neutral,-1.0,0.858,-1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444,1.0,0.7,0.0,0.161,1.0,1.0,0.0,0.0
2013-10-24,1350.199951171875,0.24750715459661166,1,17.501398740745127,neutral,-1.0,0.67,-1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428,1.0,0.7,0.0,0.137,1.0,1.0,0.0,0.0
2013-10-25,1352.4000244140625,0.41883978887961787,1,25.64859416825239,neutral,-1.0,0.503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.416,1.0,0.7,0.0,0.174,1.0,1.0,0.0,0.0
2013-10-28,1352.0,0.3820073451730867,1,20.03263418417613,neutral,-1.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.409,0.0,0.0,0.0,0.176,1.0,1.0,0.0,0.0
2013-10-29,1345.199951171875,0.203495570318336,1,11.375748208797196,ranging,-1.0,0.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.399,-1.0,0.7,0.0,0.173,1.0,1.0,0.0,0.0
2013-10-30,1349.0,0.5773408648846979,1,26.61409885408199,ranging,-1.0,0.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.378,0.0,0.0,0.0,0.155,1.0,0.884,0.0,0.0
2013-10-31,1323.5999755859375,-0.1129393984021907,-1,6.313504304130739,ranging,-1.0,0.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357,-1.0,0.7,0.0,0.161,1.0,0.306,0.0,0.0
2013-11-01,1313.0999755859375,-0.4343254244425082,-1,24.279529335247428,ranging,-1.0,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,-1.0,0.7,0.0,0.052,-1.0,0.339,0.0,0.0
2013-11-04,1314.5999755859375,-0.16153342032606566,-1,7.446322750173705,ranging,-1.0,0.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,0.0,0.0,0.0,0.016,-1.0,0.112,0.0,0.0
2013-11-05,1308.0,-0.43635129634645714,-1,24.392779017520848,ranging,-1.0,0.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.342,-1.0,0.7,0.0,0.02,-1.0,0.298,0.0,0.0
2013-11-06,1317.699951171875,-0.1140499198543793,-1,5.257441532240704,ranging,-1.0,0.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.002,-1.0,0.012,0.0,0.0
2013-11-07,1308.4000244140625,-0.50589523404836,-1,28.28040332063248,ranging,-1.0,0.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,-1.0,0.7,0.0,0.029,-1.0,0.416,0.0,0.0
2013-11-08,1284.5,-0.7496072489631626,-1,41.90431912770601,ranging,-1.0,0.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.373,-1.0,0.7,0.0,0.0,-1.0,0.859,0.0,0.0
2013-11-11,1281.0,-0.6917606303300416,-1,31.88858942566385,ranging,-1.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.394,0.0,0.0,0.0,0.073,-1.0,0.684,0.0,0.0
2013-11-12,1271.0999755859375,-0.7900474873162192,-1,48.38033041231755,neutral,-1.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.422,-1.0,0.7,0.0,0.082,-1.0,0.775,0.0,0.0
