date,close,score,signal,confidence_pct,regime,S1_signal,S1_conf,S2_signal,S2_conf,S3_signal,S3_conf,S4_signal,S4_conf,S5_signal,S5_conf,S6_signal,S6_conf,S7_signal,S7_conf,S8_signal,S8_conf,S9_signal,S9_conf,S10_signal,S10_conf
2014-05-09,1287.300048828125,-0.08755924073702726,-1,5.7734853607356715,ranging,-1.0,0.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299,1.0,0.293,-1.0,0.69,-1.0,0.076,0.0,0.0
2014-05-12,1295.5999755859375,-0.2222986026838424,-1,13.110456332082396,ranging,-1.0,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.281,-1.0,0.32,0.0,0.0,-1.0,0.073,0.0,0.0
2014-05-13,1294.5999755859375,-0.03822429826829456,0,2.2543461237302385,ranging,-1.0,0.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265,1.0,0.3,0.0,0.0,-1.0,0.357,0.0,0.0
2014-05-14,1305.699951171875,-0.018392712174766235,0,1.0847429848166104,ranging,-1.0,0.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261,1.0,0.247,0.0,0.0,-1.0,0.26,0.0,0.0
2014-05-15,1293.5,-0.003490593467586128,0,0.20586397160096168,ranging,-1.0,0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256,1.0,0.207,0.0,0.0,-1.0,0.166,0.0,0.0
2014-05-16,1293.300048828125,-0.11194319595575189,-1,7.3813157542741035,ranging,-1.0,0.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.253,1.0,0.227,-1.0,0.517,-1.0,0.207,0.0,0.0
2014-05-19,1293.699951171875,-0.07769209226647736,-1,5.122864857777901,ranging,-1.0,0.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.247,-1.0,0.483,-1.0,0.139,0.0,0.0
2014-05-20,1294.5,-0.09060582128177197,-1,5.974370932918888,ranging,-1.0,0.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.239,1.0,0.233,-1.0,0.442,-1.0,0.194,0.0,0.0
2014-05-21,1288.0,-0.028041556784149144,0,1.6538007943534307,ranging,-1.0,0.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224,1.0,0.24,0.0,0.0,-1.0,0.258,0.0,0.0
2014-05-22,1294.9000244140625,-0.09300564173828965,-1,5.485173500533989,ranging,-1.0,0.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223,1.0,0.233,0.0,0.0,-1.0,0.427,0.0,0.0
2014-05-23,1291.5999755859375,-0.1596278595198951,-1,9.414337545772982,ranging,-1.0,0.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217,1.0,0.213,0.0,0.0,-1.0,0.577,0.0,0.0
2014-05-26,1291.5999755859375,-0.15180088201709,-1,8.952727596255398,ranging,-1.0,0.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,1.0,0.213,0.0,0.0,-1.0,0.554,0.0,0.0
2014-05-27,1265.4000244140625,-0.35115281292171363,-1,23.726128774538257,ranging,-1.0,0.406,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.233,1.0,0.207,0.0,0.0,-1.0,0.485,0.0,0.0
2014-05-28,1259.300048828125,-0.43652903279594246,-1,29.494691954098624,ranging,-1.0,0.537,-1.0,0.9,0.0,0.0,0.0,0.0,-1.0,0.95,0.0,0.261,1.0,0.147,0.0,0.0,-1.0,0.727,0.0,0.0
2014-05-29,1256.300048828125,-0.3953775624356904,-1,26.71423555705245,ranging,-1.0,0.663,-1.0,0.8,0.0,0.0,0.0,0.0,-1.0,0.9,0.0,0.296,1.0,0.147,0.0,0.0,-1.0,0.604,0.0,0.0
2014-05-30,1245.5999755859375,-0.33656993132778396,-1,22.740816073430675,ranging,-1.0,0.823,-1.0,0.7,0.0,0.0,0.0,0.0,-1.0,0.85,0.0,0.338,1.0,0.173,0.0,0.0,-1.0,0.437,0.0,0.0
2014-06-02,1243.699951171875,-0.40485703974762216,-1,27.35472964151348,ranging,-1.0,0.964,-1.0,0.6,0.0,0.0,0.0,0.0,-1.0,0.8,0.0,0.377,1.0,0.213,0.0,0.0,-1.0,0.74,0.0,0.0
2014-06-03,1244.300048828125,-0.5720735445411026,-1,45.02931895218477,neutral,-1.0,1.0,-1.0,0.5,0.0,0.0,0.0,0.0,-1.0,0.75,0.0,0.414,-1.0,0.273,0.0,0.0,-1.0,0.605,0.0,0.0
2014-06-04,1244.0,-0.5715467107031643,-1,44.98785056206308,neutral,-1.0,1.0,-1.0,0.4,0.0,0.0,0.0,0.0,-1.0,0.7,0.0,0.445,-1.0,0.293,0.0,0.0,-1.0,0.723,0.0,0.0
2014-06-05,1253.0,-0.45465623808288647,-1,35.787113306659485,neutral,-1.0,1.0,-1.0,0.3,0.0,0.0,0.0,0.0,-1.0,0.65,0.0,0.454,-1.0,0.273,0.0,0.0,-1.0,0.339,0.0,0.0
2014-06-06,1252.0999755859375,-0.4294312134662767,-1,33.80158943498808,neutral,-1.0,1.0,-1.0,0.2,0.0,0.0,0.0,0.0,-1.0,0.6,0.0,0.461,-1.0,0.267,0.0,0.0,-1.0,0.373,0.0,0.0
2014-06-09,1253.5,-0.45737021885827606,-1,36.00073742392774,neutral,-1.0,1.0,-1.0,0.1,0.0,0.0,0.0,0.0,-1.0,0.55,0.0,0.469,-1.0,0.273,0.0,0.0,-1.0,0.643,0.0,0.0
2014-06-10,1259.800048828125,-0.448675233537112,-1,36.832740105359015,neutral,-1.0,1.0,-1.0,0.1,0.0,0.0,0.0,0.0,-1.0,0.5,0.0,0.459,-1.0,0.287,0.0,0.0,-1.0,0.819,1.0,0.062
2014-06-11,1260.800048828125,-0.42996307255894717,-1,33.84345337529787,neutral,-1.0,1.0,-1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444,-1.0,0.287,0.0,0.0,-1.0,0.751,1.0,0.062
2014-06-12,1273.5999755859375,-0.36442447713655607,-1,28.68474896549972,neutral,-1.0,1.0,-1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.417,-1.0,0.26,0.0,0.0,-1.0,0.473,1.0,0.062
2014-06-13,1273.699951171875,-0.33706523820261286,-1,23.44229125821998,ranging,-1.0,1.0,-1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392,-1.0,0.273,0.0,0.0,-1.0,0.455,1.0,0.062
2014-06-16,1274.9000244140625,-0.29342188435389926,-1,20.406973175991325,ranging,-1.0,0.968,-1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.384,-1.0,0.273,0.0,0.0,-1.0,0.306,1.0,0.062
2014-06-17,1271.699951171875,-0.33812091460810234,-1,23.51571168538678,ranging,-1.0,0.916,-1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359,-1.0,0.287,0.0,0.0,-1.0,0.484,1.0,0.079
2014-06-18,1272.4000244140625,-0.29967672842919174,-1,20.84198652049889,ranging,-1.0,0.862,-1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335,-1.0,0.253,0.0,0.0,-1.0,0.406,1.0,0.079
2014-06-19,1313.699951171875,-0.20323779334919362,-1,12.888768382662349,ranging,-1.0,0.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.372,-1.0,0.26,0.0,0.0,-1.0,0.08,1.0,0.079
2014-06-20,1316.199951171875,-0.0419838159146379,0,2.8366949834438095,neutral,-1.0,0.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.406,1.0,0.233,0.0,0.0,-1.0,0.137,1.0,0.079
2014-06-23,1318.0,0.042350457913640185,0,2.861467660644096,neutral,-1.0,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.438,1.0,0.233,0.0,0.0,-1.0,0.0,1.0,0.079
2014-06-24,1320.9000244140625,0.047441384758204995,0,3.0085989904972474,neutral,-1.0,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.474,1.0,0.207,0.0,0.0,-1.0,0.084,0.0,0.0
2014-06-25,1322.199951171875,0.12895869291691872,1,8.17819705944785,neutral,1.0,0.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.499,1.0,0.193,0.0,0.0,1.0,0.051,0.0,0.0
2014-06-26,1316.0999755859375,0.1580086724049908,1,10.676075973255646,trending,1.0,0.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.523,1.0,0.173,0.0,0.0,1.0,0.037,0.0,0.0
2014-06-27,1319.0,0.2640614885168753,1,17.841682169137,trending,1.0,0.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.546,1.0,0.18,0.0,0.0,1.0,0.264,0.0,0.0
2014-06-30,1321.800048828125,0.3882210421769538,1,26.23069530053675,trending,1.0,0.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575,1.0,0.18,0.0,0.0,1.0,0.567,0.0,0.0
2014-07-01,1326.4000244140625,0.4183501252470278,1,28.266408751987033,trending,1.0,0.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.605,1.0,0.213,0.0,0.0,1.0,0.497,0.0,0.0
2014-07-02,1330.699951171875,0.23666199874744434,1,15.990397489919314,trending,1.0,0.669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.632,-1.0,0.253,0.0,0.0,1.0,0.308,0.0,0.0
2014-07-03,1320.4000244140625,0.16972214218555015,1,11.467512869625239,trending,1.0,0.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623,-1.0,0.247,0.0,0.0,-1.0,0.004,0.0,0.0
2014-07-04,1320.4000244140625,0.1845286420542226,1,12.467934650847381,trending,1.0,0.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.614,-1.0,0.247,0.0,0.0,-1.0,0.004,0.0,0.0
2014-07-07,1316.5,0.19025868435671514,1,12.855092937922812,trending,1.0,0.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.605,-1.0,0.24,0.0,0.0,-1.0,0.016,0.0,0.0
2014-07-08,1316.0,0.3670953988790297,1,24.803311794304513,trending,1.0,0.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.602,1.0,0.207,0.0,0.0,1.0,0.033,0.0,0.0
2014-07-09,1323.800048828125,0.4367570402687982,1,29.510097596495505,trending,1.0,0.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.609,1.0,0.187,0.0,0.0,1.0,0.26,0.0,0.0
2014-07-10,1338.699951171875,0.617747480313647,1,51.72457444976348,trending,1.0,0.911,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.631,1.0,0.18,0.0,0.0,1.0,0.081,0.0,0.0
2014-07-11,1337.0,0.5822406200476252,1,48.75155182185294,trending,1.0,0.982,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.652,1.0,0.167,0.0,0.0,1.0,0.006,0.0,0.0
2014-07-14,1306.300048828125,0.5402415688119723,1,45.234931970396836,trending,1.0,0.932,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.606,1.0,0.187,0.0,0.0,1.0,0.006,0.0,0.0
2014-07-15,1296.9000244140625,0.44184230882095293,1,36.995869875602125,trending,1.0,0.83,1.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.577,1.0,0.207,0.0,0.0,-1.0,0.233,0.0,0.0
2014-07-16,1299.5999755859375,0.2530622203100229,1,21.1891364545952,trending,1.0,0.743,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,-1.0,0.213,0.0,0.0,-1.0,0.427,0.0,0.0
2014-07-17,1316.699951171875,0.31392723874591805,1,26.2854213894609,trending,1.0,0.73,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526,1.0,0.16,0.0,0.0,-1.0,0.362,0.0,0.0
2014-07-18,1309.199951171875,0.2769734109770154,1,23.19124281884842,trending,1.0,0.696,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.503,1.0,0.173,0.0,0.0,-1.0,0.348,0.0,0.0
2014-07-21,1313.699951171875,0.17677437049332365,1,13.290063545878784,neutral,1.0,0.678,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.482,1.0,0.167,0.0,0.0,-1.0,0.382,0.0,0.0
2014-07-22,1306.0999755859375,0.08251881418745523,1,6.203842113657889,neutral,1.0,0.632,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.455,1.0,0.167,0.0,0.0,-1.0,0.628,0.0,0.0
2014-07-23,1304.5,0.04130401047720566,0,3.1052743811775487,neutral,1.0,0.581,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.427,1.0,0.167,0.0,0.0,-1.0,0.639,0.0,0.0
2014-07-24,1290.5999755859375,-0.024925045670856162,0,1.5806761886406822,neutral,1.0,0.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.413,1.0,0.167,0.0,0.0,-1.0,0.684,0.0,0.0
2014-07-25,1303.0999755859375,-0.18703793866053547,-1,11.030895820515605,ranging,1.0,0.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391,1.0,0.133,0.0,0.0,-1.0,0.846,0.0,0.0
2014-07-28,1303.300048828125,-0.17408296009790844,-1,10.26685286802821,ranging,1.0,0.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364,1.0,0.147,0.0,0.0,-1.0,0.813,0.0,0.0
2014-07-29,1298.300048828125,-0.2559505973855436,-1,15.095142703015618,ranging,1.0,0.343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.345,1.0,0.133,0.0,0.0,-1.0,0.992,0.0,0.0
2014-07-30,1294.9000244140625,-0.42190430092575837,-1,24.882558175463277,ranging,1.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339,-1.0,0.193,0.0,0.0,-1.0,1.0,0.0,0.0
2014-07-31,1281.300048828125,-0.43967533113283425,-1,25.930636358110892,ranging,1.0,0.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347,-1.0,0.193,0.0,0.0,-1.0,1.0,0.0,0.0
2014-08-01,1293.5999755859375,-0.2652659617656511,-1,15.644532921615099,ranging,1.0,0.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.355,1.0,0.167,0.0,0.0,-1.0,0.964,0.0,0.0
2014-08-04,1287.699951171875,-0.2716431734749826,-1,16.020640349310202,ranging,1.0,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.362,1.0,0.173,0.0,0.0,-1.0,0.962,0.0,0.0
2014-08-05,1284.0,-0.3009424997700906,-1,17.748620342498732,ranging,-1.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.374,1.0,0.167,0.0,0.0,-1.0,1.0,0.0,0.0
2014-08-06,1306.699951171875,-0.2988521328844813,-1,17.625337229420474,ranging,1.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.352,1.0,0.16,0.0,0.0,-1.0,1.0,0.0,0.0
2014-08-07,1310.800048828125,-0.30728875144440176,-1,18.122901846943428,ranging,1.0,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329,1.0,0.127,0.0,0.0,-1.0,1.0,0.0,0.0
2014-08-08,1308.9000244140625,-0.2527498119047958,-1,14.906370674010159,ranging,1.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,1.0,0.127,0.0,0.0,-1.0,0.868,0.0,0.0
2014-08-11,1308.5,-0.2710619679100107,-1,15.98636271513917,ranging,1.0,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.307,1.0,0.127,0.0,0.0,-1.0,0.927,0.0,0.0
2014-08-12,1308.800048828125,-0.2575849054582702,-1,15.191528934696638,ranging,1.0,0.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.304,1.0,0.147,0.0,0.0,-1.0,0.926,0.0,0.0
2014-08-13,1312.800048828125,-0.2859375249975579,-1,16.863675209491895,ranging,1.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299,1.0,0.133,0.0,0.0,-1.0,1.0,0.0,0.0
2014-08-14,1313.9000244140625,-0.2666869603527313,-1,15.72833884616408,ranging,1.0,0.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301,1.0,0.127,0.0,0.0,-1.0,0.955,0.0,0.0
2014-08-15,1304.5,-0.2475745507462086,-1,16.324582447178436,ranging,1.0,0.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289,1.0,0.107,-1.0,0.483,-1.0,0.719,0.0,0.0
2014-08-18,1297.699951171875,-0.23863515480102784,-1,14.073933612476095,ranging,1.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.277,1.0,0.14,0.0,0.0,-1.0,0.878,0.0,0.0
2014-08-19,1295.0999755859375,-0.4302731798485136,-1,28.371373301802354,ranging,1.0,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269,-1.0,0.153,-1.0,0.436,-1.0,1.0,0.0,0.0
2014-08-20,1293.4000244140625,-0.44572305597665646,-1,26.287311710614773,ranging,1.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.271,-1.0,0.173,0.0,0.0,-1.0,1.0,0.0,0.0
2014-08-21,1273.699951171875,-0.4594259960833468,-1,27.0954670283763,ranging,-1.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295,-1.0,0.16,0.0,0.0,-1.0,1.0,0.0,0.0
2014-08-22,1278.5999755859375,-0.47966940157131044,-1,28.289357950129162,ranging,-1.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.317,-1.0,0.173,0.0,0.0,-1.0,1.0,0.0,0.0
2014-08-25,1277.300048828125,-0.4864545512573869,-1,28.68952424713672,ranging,-1.0,0.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339,-1.0,0.16,0.0,0.0,-1.0,1.0,0.0,0.0
2014-08-26,1283.800048828125,-0.49608076032767806,-1,29.257247085408615,ranging,-1.0,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,-1.0,0.167,0.0,0.0,-1.0,1.0,0.0,0.0
2014-08-27,1281.9000244140625,-0.49685163532179377,-1,29.302710812241944,ranging,-1.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.328,-1.0,0.153,0.0,0.0,-1.0,1.0,0.0,0.0
2014-08-28,1288.699951171875,-0.3602992625146634,-1,21.249291226531508,ranging,-1.0,0.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.307,1.0,0.14,0.0,0.0,-1.0,1.0,0.0,0.0
2014-08-29,1285.800048828125,-0.5007530574296247,-1,29.532804135187767,ranging,-1.0,0.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.288,-1.0,0.153,0.0,0.0,-1.0,1.0,0.0,0.0
2014-09-01,1285.800048828125,-0.5030196723494589,-1,29.666481790239857,ranging,-1.0,0.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.271,-1.0,0.153,0.0,0.0,-1.0,1.0,0.0,0.0
2014-09-02,1263.699951171875,-0.5336014571332862,-1,31.470097058734087,ranging,-1.0,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284,-1.0,0.18,0.0,0.0,-1.0,1.0,0.0,0.0
2014-09-03,1268.9000244140625,-0.5348626205840874,-1,31.544476421220956,ranging,-1.0,0.543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.297,-1.0,0.16,0.0,0.0,-1.0,1.0,0.0,0.0
2014-09-04,1265.0999755859375,-0.5594677698103419,-1,32.9956089545818,ranging,-1.0,0.621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.312,-1.0,0.187,0.0,0.0,-1.0,1.0,0.0,0.0
2014-09-05,1265.800048828125,-0.5782385487195036,-1,34.10264909894896,ranging,-1.0,0.681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.327,-1.0,0.207,0.0,0.0,-1.0,1.0,0.0,0.0
2014-09-08,1252.699951171875,-0.6831623275826074,-1,44.7639646054354,ranging,-1.0,0.797,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.354,-1.0,0.233,0.0,0.0,-1.0,1.0,0.0,0.0
2014-09-09,1246.800048828125,-0.6898218615727996,-1,45.200328163245324,ranging,-1.0,0.92,-1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.386,-1.0,0.26,0.0,0.0,-1.0,1.0,0.0,0.0
2014-09-10,1243.5,-0.6936708860759494,-1,45.452534102694784,ranging,-1.0,1.0,-1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392,-1.0,0.293,0.0,0.0,-1.0,1.0,0.0,0.0
2014-09-11,1237.4000244140625,-0.7057692307692307,-1,53.06039500790254,neutral,-1.0,1.0,-1.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.406,-1.0,0.28,0.0,0.0,-1.0,1.0,0.0,0.0
2014-09-12,1229.9000244140625,-0.6903846153846154,-1,51.90376514397006,neutral,-1.0,1.0,-1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,-1.0,0.327,0.0,0.0,-1.0,1.0,0.0,0.0
2014-09-15,1233.5999755859375,-0.6576923076923077,-1,49.44592668311355,neutral,-1.0,1.0,-1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.442,-1.0,0.313,0.0,0.0,-1.0,1.0,0.0,0.0
2014-09-16,1235.199951171875,-0.6307692307692307,-1,47.4218244212317,neutral,-1.0,1.0,-1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.445,-1.0,0.32,0.0,0.0,-1.0,1.0,0.0,0.0
2014-09-17,1234.4000244140625,-0.6173076923076923,-1,46.40977329029079,neutral,-1.0,1.0,-1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.464,-1.0,0.373,0.0,0.0,-1.0,1.0,0.0,0.0
2014-09-18,1225.699951171875,-0.598076923076923,-1,44.963985960375176,neutral,-1.0,1.0,-1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.487,-1.0,0.407,0.0,0.0,-1.0,1.0,0.0,0.0
2014-09-19,1215.300048828125,-0.5655252427296666,-1,50.20270109215339,trending,-1.0,1.0,-1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.509,-1.0,0.373,-1.0,0.769,-1.0,1.0,0.0,0.0
2014-09-22,1216.800048828125,-0.5797231302461627,-1,51.46307330770698,trending,-1.0,1.0,-1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533,-1.0,0.387,-1.0,0.872,-1.0,1.0,0.0,0.0
2014-09-23,1221.0,-0.5753990655113037,-1,51.079218241681176,trending,-1.0,1.0,-1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545,-1.0,0.347,-1.0,0.908,-1.0,1.0,0.0,0.0
2014-09-24,1218.5999755859375,-0.5805831648422368,-1,51.5394201380398,trending,-1.0,1.0,-1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,-1.0,0.36,-1.0,0.93,-1.0,1.0,0.0,0.0
2014-09-25,1221.199951171875,-0.5827586206896552,-1,51.73253929770804,trending,-1.0,1.0,-1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.583,-1.0,0.333,-1.0,1.0,-1.0,1.0,0.0,0.0
2014-09-26,1214.0999755859375,-0.5924137931034482,-1,52.58964645767005,trending,-1.0,1.0,-1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.604,-1.0,0.38,-1.0,1.0,-1.0,1.0,0.0,0.0
2014-09-29,1217.5,-0.5895904974684559,-1,52.33901738552791,trending,-1.0,1.0,-1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.602,-1.0,0.367,-1.0,0.999,-1.0,1.0,0.0,0.0
2014-09-30,1210.5,-0.5510480704029092,-1,50.57622651250271,trending,-1.0,1.0,-1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.613,-1.0,0.367,-1.0,1.0,-1.0,1.0,1.0,0.009
2014-10-01,1214.5999755859375,-0.4207254897577479,-1,38.61497537594709,trending,-1.0,1.0,-1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.624,1.0,0.307,-1.0,1.0,-1.0,1.0,1.0,0.009
2014-10-02,1214.199951171875,-0.41685452201581236,-1,38.259690688722664,trending,-1.0,1.0,-1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.629,1.0,0.327,-1.0,1.0,-1.0,1.0,1.0,0.009
2014-10-03,1192.199951171875,-0.5859055534268236,-1,58.27125838603949,trending,-1.0,1.0,-1.0,0.1,0.0,0.0,-1.0,0.569,-1.0,1.0,0.0,0.655,-1.0,0.347,-1.0,1.0,-1.0,1.0,1.0,0.009
2014-10-06,1206.699951171875,-0.3857032988769516,-1,36.74537445430468,trending,-1.0,1.0,-1.0,0.1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.685,1.0,0.333,-1.0,1.0,-1.0,1.0,1.0,0.009
2014-10-07,1211.699951171875,-0.3878083057723776,-1,36.94591530222208,trending,-1.0,1.0,-1.0,0.1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.704,1.0,0.293,-1.0,1.0,-1.0,1.0,1.0,0.094
2014-10-08,1205.300048828125,-0.3948296473690068,-1,37.61482797911892,trending,-1.0,1.0,-1.0,0.1,0.0,0.0,-1.0,0.014,0.0,0.0,0.0,0.706,1.0,0.26,-1.0,1.0,-1.0,1.0,1.0,0.094
2014-10-09,1224.5999755859375,-0.3961915393053118,-1,37.74457338008266,trending,-1.0,1.0,-1.0,0.1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.684,1.0,0.247,-1.0,1.0,-1.0,1.0,1.0,0.094
2014-10-10,1221.0,-0.3985867488861501,-1,37.97276140232854,trending,-1.0,1.0,-1.0,0.1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.673,1.0,0.233,-1.0,1.0,-1.0,1.0,1.0,0.094
2014-10-13,1229.300048828125,-0.42944507783217456,-1,39.415275540732125,trending,-1.0,1.0,-1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.643,1.0,0.233,-1.0,1.0,-1.0,1.0,1.0,0.094
2014-10-14,1233.5999755859375,-0.4370156260478842,-1,40.11011466992388,trending,-1.0,1.0,-1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.611,1.0,0.193,-1.0,1.0,-1.0,1.0,1.0,0.096
